TestSetFileName,Success,Managed,Fails,Skipped,Dependencies,Crashes,UnsupportedTypes,UnsupportedErrorCodes,Sum,Processed,Matches
op/boolean-greater-than.xml,0,35,14,0,0,0,0,0,49,49,OK
op/boolean-less-than.xml,0,37,12,0,0,0,0,0,49,49,OK
op/concat.xml,14,32,0,0,0,0,45,1,92,92,OK
op/concatenate.xml,17,23,6,0,0,4,4,0,54,54,OK
op/date-equal.xml,0,41,0,0,0,4,0,2,47,47,OK
op/date-greater-than.xml,0,42,0,0,0,4,0,2,48,48,OK
op/date-less-than.xml,0,42,0,0,0,4,0,2,48,48,OK
op/dateTime-equal.xml,24,43,0,0,2,4,0,0,73,73,OK
op/dateTime-greater-than.xml,0,40,0,0,0,4,0,0,44,44,OK
op/dateTime-less-than.xml,0,40,0,0,0,4,0,0,44,44,OK
op/dayTimeDuration-greater-than.xml,12,0,0,0,0,46,0,0,58,58,OK
op/dayTimeDuration-less-than.xml,6,0,0,0,0,40,0,0,46,46,OK
op/divide-dayTimeDuration.xml,18,30,1,0,0,5,0,1,55,55,OK
op/divide-dayTimeDuration-by-dayTimeDuration.xml,0,20,2,0,0,0,0,3,25,25,OK
op/divide-yearMonthDuration.xml,0,24,4,0,0,2,0,1,31,31,OK
op/divide-yearMonthDuration-by-yearMonthDuration.xml,0,21,1,0,0,1,0,0,23,23,OK
op/duration-equal.xml,32,84,6,0,0,36,0,0,158,158,OK
op/except.xml,0,0,1,0,0,51,12,7,71,71,OK
op/gDay-equal.xml,0,0,0,0,0,0,51,0,51,51,OK
op/gMonth-equal.xml,0,0,0,0,0,0,45,0,45,45,OK
op/gMonthDay-equal.xml,0,0,0,0,0,0,51,0,51,51,OK
op/gYear-equal.xml,0,0,0,0,0,0,46,0,46,46,OK
op/gYearMonth-equal.xml,0,0,0,0,0,0,46,0,46,46,OK
op/hexBinary-equal.xml,0,33,0,0,0,2,0,0,35,35,OK
op/hexBinary-greater-than.xml,2,0,0,0,0,29,1,0,32,32,OK
op/hexBinary-less-than.xml,2,0,0,0,0,29,1,0,32,32,OK
op/intersect.xml,0,0,3,0,0,54,13,4,74,74,OK
op/is-same-node.xml,3,0,1,0,0,21,1,12,38,38,OK
op/multiply-dayTimeDuration.xml,4,35,3,0,0,4,0,0,46,46,OK
op/multiply-yearMonthDuration.xml,6,30,6,0,0,2,0,0,44,44,OK
op/node-after.xml,7,0,1,0,0,16,0,11,35,35,OK
op/node-before.xml,7,0,1,0,0,17,0,11,36,36,OK
op/NOTATION-equal.xml,0,0,0,0,22,0,0,0,22,22,OK
op/numeric-add.xml,22,33,0,0,15,5,68,12,155,155,OK
op/numeric-equal.xml,5,81,7,0,0,0,109,0,202,202,OK
op/numeric-divide.xml,29,45,6,0,0,4,53,3,140,140,OK
op/numeric-greater-than.xml,3,51,2,0,0,2,60,0,118,118,OK
op/numeric-integer-divide.xml,26,37,9,0,0,3,58,3,136,136,OK
op/numeric-less-than.xml,2,75,2,0,0,0,104,0,183,183,OK
op/numeric-mod.xml,17,36,11,0,0,5,52,3,124,124,OK
op/numeric-multiply.xml,9,44,2,0,0,3,46,3,107,107,OK
op/numeric-subtract.xml,9,44,0,0,0,3,60,3,119,119,OK
op/numeric-unary-minus.xml,15,16,2,0,0,2,31,0,66,66,OK
op/numeric-unary-plus.xml,12,13,1,0,0,0,29,0,55,55,OK
op/QName-equal.xml,0,0,0,0,0,2,36,0,38,38,OK
op/string-equal.xml,2,5,0,0,0,6,2,0,15,15,OK
op/string-greater-than.xml,2,5,0,0,0,0,2,0,9,9,OK
op/string-less-than.xml,2,5,1,0,0,0,2,0,10,10,OK
op/subtract-dates.xml,4,22,0,0,0,2,0,2,30,30,OK
op/subtract-dateTimes.xml,5,21,0,0,0,2,0,2,30,30,OK
op/subtract-dayTimeDuration-from-date.xml,0,21,1,0,0,0,0,1,23,23,OK
op/subtract-dayTimeDuration-from-dateTime.xml,0,21,0,0,0,0,0,1,22,22,OK
op/subtract-dayTimeDuration-from-time.xml,4,22,1,0,0,0,0,0,27,27,OK
op/subtract-dayTimeDurations.xml,29,37,0,0,0,2,0,1,69,69,OK
op/subtract-times.xml,6,21,0,0,0,6,0,0,33,33,OK
op/subtract-yearMonthDuration-from-date.xml,0,24,0,0,0,0,0,1,25,25,OK
op/subtract-yearMonthDuration-from-dateTime.xml,0,22,0,0,0,0,0,1,23,23,OK
op/subtract-yearMonthDurations.xml,6,24,0,0,0,2,0,1,33,33,OK
op/time-equal.xml,12,41,0,0,0,5,0,0,58,58,OK
op/time-greater-than.xml,0,36,0,0,0,8,0,0,44,44,OK
op/time-less-than.xml,0,36,0,0,0,8,0,0,44,44,OK
op/to.xml,59,17,2,0,0,2,0,2,82,82,OK
op/union.xml,0,0,3,0,0,64,12,3,82,82,OK
op/yearMonthDuration-greater-than.xml,0,0,0,0,0,34,0,0,34,34,OK
op/yearMonthDuration-less-than.xml,0,0,0,0,0,34,0,0,34,34,OK
op/same-key.xml,0,0,0,0,0,11,14,3,28,28,OK
prod/AllowingEmpty.xml,0,0,1,0,0,17,0,1,19,19,OK
prod/Annotation.xml,2,0,0,0,0,32,0,24,58,58,OK
prod/ArrayTest.xml,0,1,3,0,0,35,14,2,55,55,OK
prod/ArrowPostfix.xml,12,0,2,0,0,28,0,0,42,42,OK
prod/AxisStep.xml,24,0,3,0,12,162,110,37,348,348,OK
prod/AxisStep.abbr.xml,0,0,1,0,0,21,1,0,23,23,OK
prod/AxisStep.ancestor.xml,0,0,0,0,0,29,13,1,43,43,OK
prod/AxisStep.ancestor-or-self.xml,0,0,0,0,0,24,6,1,31,31,OK
prod/AxisStep.following.xml,0,0,0,0,0,21,4,1,26,26,OK
prod/AxisStep.following-sibling.xml,0,0,0,0,0,22,10,1,33,33,OK
prod/AxisStep.preceding.xml,0,0,0,0,0,22,9,1,32,32,OK
prod/AxisStep.preceding-sibling.xml,0,0,0,0,0,21,6,1,28,28,OK
prod/AxisStep.static-typing.xml,0,0,0,0,0,0,3,12,15,15,OK
prod/AxisStep.unabbr.xml,0,0,0,0,0,22,4,0,26,26,OK
prod/BaseURIDecl.xml,0,0,1,0,0,24,0,13,38,38,OK
prod/BoundarySpaceDecl.xml,1,0,1,0,0,24,0,2,28,28,OK
prod/CastableExpr.xml,4,266,44,0,163,4,473,5,959,959,OK
prod/CastExpr.xml,33,478,350,0,7,58,1625,221,2772,2772,OK
prod/CastExpr.derived.xml,0,10,4,0,1,0,128,16,159,159,OK
prod/CastExpr.schema.xml,0,0,0,0,129,0,0,0,129,129,OK
prod/Comment.xml,13,15,0,0,0,16,1,0,45,45,OK
prod/CompAttrConstructor.xml,3,0,9,0,0,44,32,44,132,132,OK
prod/CompDocConstructor.xml,2,0,12,0,0,23,17,5,59,59,OK
prod/CompCommentConstructor.xml,3,0,0,0,0,14,3,9,29,29,OK
prod/CompElemConstructor.xml,3,0,7,0,0,44,26,16,96,96,OK
prod/CompNamespaceConstructor.xml,0,0,7,0,2,17,9,9,44,44,OK
prod/CompPIConstructor.xml,2,0,9,0,0,24,8,14,57,57,OK
prod/CompTextConstructor.xml,6,0,0,0,0,21,9,0,36,36,OK
prod/ConstructionDecl.xml,1,0,1,0,0,2,20,2,26,26,OK
prod/ConstructionDecl.schema.xml,0,0,0,0,4,0,0,0,4,4,OK
prod/ContextItemDecl.xml,1,0,13,0,0,16,6,5,41,41,OK
prod/ContextItemExpr.xml,0,0,2,0,0,39,2,2,45,45,OK
prod/CopyNamespacesDecl.xml,2,0,2,0,0,29,1,2,36,36,OK
prod/CountClause.xml,1,0,0,0,0,9,0,0,10,10,OK
prod/CurlyArrayConstructor.xml,0,0,0,0,0,5,0,0,5,5,OK
prod/DecimalFormatDecl.xml,2,0,0,0,0,21,0,18,41,41,OK
prod/DefaultCollationDecl.xml,4,0,2,0,0,2,0,4,12,12,OK
prod/DefaultNamespaceDecl.xml,12,0,3,0,0,25,6,14,60,60,OK
prod/DirAttributeList.xml,44,0,0,0,0,72,7,11,134,134,OK
prod/DirectConstructor.xml,42,0,0,0,0,44,1,4,91,91,OK
prod/DirElemConstructor.xml,28,0,0,0,0,29,2,12,71,71,OK
prod/DirElemContent.xml,18,0,0,0,3,64,38,10,133,133,OK
prod/DirElemContent.namespace.xml,5,0,13,0,0,77,2,36,133,133,OK
prod/DirElemContent.whitespace.xml,0,0,0,0,0,77,5,1,83,83,OK
prod/EmptyOrderDecl.xml,12,0,6,0,0,2,12,0,32,32,OK
prod/EQName.xml,8,0,3,0,2,31,0,5,49,49,OK
prod/ExtensionExpr.xml,11,0,3,0,0,38,1,4,57,57,OK
prod/FLWORExpr.xml,0,0,0,0,21,0,0,0,21,21,OK
prod/FLWORExpr.static-typing.xml,18,0,2,0,0,0,0,8,28,28,OK
prod/ForClause.xml,76,7,8,0,0,25,72,1,189,189,OK
prod/FunctionCall.xml,55,5,15,0,33,19,19,6,152,152,OK
prod/FunctionDecl.xml,45,26,15,0,0,22,55,10,173,173,OK
prod/GeneralComp.eq.xml,51,1,1,0,2,93,40,5,193,193,OK
prod/GeneralComp.ge.xml,21,1,0,0,0,84,4,0,110,110,OK
prod/GeneralComp.gt.xml,29,1,1,0,0,83,4,0,118,118,OK
prod/GeneralComp.le.xml,19,1,0,0,0,84,4,0,108,108,OK
prod/GeneralComp.lt.xml,31,2,1,0,0,93,6,0,133,133,OK
prod/GeneralComp.ne.xml,37,1,1,0,0,84,17,0,140,140,OK
prod/GroupByClause.xml,1,0,2,0,1,27,5,0,36,36,OK
prod/IfExpr.xml,8,13,0,0,0,19,0,2,42,42,OK
prod/InlineFunctionExpr.xml,17,3,2,0,0,12,0,3,37,37,OK
prod/InstanceofExpr.xml,0,132,2,0,17,17,131,10,309,309,OK
prod/LetClause.xml,19,28,2,0,0,20,16,4,89,89,OK
prod/Literal.xml,85,13,47,0,0,21,2,6,174,174,OK
prod/Lookup.xml,10,0,12,0,2,68,0,9,101,101,OK
prod/MapConstructor.xml,7,0,1,0,0,27,4,3,42,42,OK
prod/MapTest.xml,2,0,0,0,0,28,15,1,46,46,OK
prod/ModuleImport.xml,2,0,18,0,19,78,3,8,128,128,OK
prod/NamedFunctionRef.xml,3,0,15,0,4,517,16,1,556,556,OK
prod/NamespaceDecl.xml,8,2,14,0,0,15,5,0,44,44,OK
prod/NameTest.xml,24,0,33,0,0,42,16,12,127,127,OK
prod/NodeTest.xml,7,0,11,0,0,6,34,10,68,68,OK
prod/OptionDecl.xml,1,0,3,0,0,4,0,1,9,9,OK
prod/OptionDecl.serialization.xml,0,0,0,0,11,8,1,19,39,39,OK
prod/OrExpr.xml,43,118,6,0,0,0,198,6,371,371,OK
prod/OrderByClause.xml,20,5,4,0,4,144,14,14,205,205,OK
prod/OrderingModeDecl.xml,0,0,2,0,0,21,1,3,27,27,OK
prod/PathExpr.xml,8,0,0,0,0,11,0,2,21,21,OK
prod/ParenthesizedExpr.xml,11,3,0,0,0,4,2,0,20,20,OK
prod/PositionalVar.xml,31,1,0,0,0,1,0,1,34,34,OK
prod/Predicate.xml,51,57,15,0,0,64,7,9,203,203,OK
prod/QuantifiedExpr.xml,82,63,8,0,0,24,17,9,203,203,OK
prod/ReturnClause.xml,3,0,1,0,0,13,2,2,21,21,OK
prod/SchemaImport.xml,0,0,0,0,140,0,0,0,140,140,OK
prod/SequenceType.xml,0,21,0,0,0,0,0,0,21,21,OK
prod/SquareArrayConstructor.xml,0,0,2,0,0,2,1,1,6,6,OK
prod/StepExpr.xml,11,0,2,0,0,39,1,5,58,58,OK
prod/StringConstructor.xml,15,0,0,0,0,29,0,2,46,46,OK
prod/SwitchExpr.xml,6,3,3,0,0,12,2,1,27,27,OK
prod/TreatExpr.xml,13,39,1,0,0,0,16,0,69,69,OK
prod/TryCatchExpr.xml,14,3,27,0,0,79,41,9,173,173,OK
prod/TypeswitchExpr.xml,0,14,1,0,5,25,28,0,73,73,OK
prod/UnorderedExpr.xml,2,0,0,0,0,26,0,0,28,28,OK
prod/UnaryLookup.xml,3,0,7,0,1,21,0,2,34,34,OK
prod/ValidateExpr.xml,0,0,0,0,86,0,0,0,86,86,OK
prod/ValueComp.xml,26,1,1,0,4,44,16,8,100,100,OK
prod/VarDecl.xml,48,42,24,0,0,8,8,17,147,147,OK
prod/VarDecl.external.xml,23,0,8,0,2,27,18,21,99,99,OK
prod/VarDefaultValue.xml,10,3,2,0,5,14,0,3,37,37,OK
prod/VersionDecl.xml,8,0,4,0,1,26,0,11,50,50,OK
prod/WhereClause.xml,16,26,3,0,0,27,8,4,84,84,OK
prod/WindowClause.xml,5,0,9,0,3,91,5,13,126,126,OK
misc/CombinedErrorCodes.xml,44,2,35,0,16,15,18,129,259,259,OK
misc/AnnexE.xml,0,1,0,0,0,0,7,0,8,8,OK
misc/AppendixA4.xml,9,0,0,0,0,0,0,0,9,9,OK
misc/ErrorsAndOptimization.xml,4,0,0,0,0,1,2,0,7,7,OK
misc/HigherOrderFunctions.xml,10,8,18,0,3,62,21,7,129,129,OK
misc/JsonTestSuite.xml,0,0,0,0,0,95,0,223,318,318,OK
misc/StaticContext.xml,0,0,1,0,0,0,0,0,1,1,OK
misc/Surrogates.xml,14,0,16,0,0,2,0,0,32,32,OK
misc/UCACollation.xml,0,0,0,0,16,0,0,73,89,89,OK
misc/XMLEdition.xml,2,4,6,0,0,6,0,1,19,19,OK
ser/method-adaptive.xml,0,0,0,0,0,48,36,0,84,84,OK
ser/method-html.xml,4,0,1,0,40,19,0,0,64,64,OK
ser/method-json.xml,0,0,0,0,74,0,0,0,74,74,OK
ser/method-text.xml,0,0,0,0,20,0,0,0,20,20,OK
ser/method-xhtml.xml,0,0,0,0,49,0,0,0,49,49,OK
ser/method-xml.xml,0,0,6,0,29,10,0,2,47,47,OK
app/CatalogCheck.xml,0,0,0,0,1,12,1,0,14,14,OK
app/Demos.xml,0,0,0,0,1,3,1,0,5,5,OK
app/Duplicates.xml,2,0,0,0,0,11,1,0,14,14,OK
app/FunctxFn.xml,47,241,4,0,0,180,29,1,502,502,OK
app/FunctxFunctx.xml,0,128,1,0,1,105,392,0,627,627,OK
app/UseCaseCompoundValues.xml,0,0,0,0,0,1,0,0,1,1,OK
app/UseCaseJSON.xml,0,0,0,0,0,12,1,0,13,13,OK
app/UseCaseNLP.xml,0,0,0,0,0,7,0,0,7,7,OK
app/UseCaseNS.xml,0,0,0,0,0,8,0,0,8,8,OK
app/UseCasePARTS.xml,0,0,0,0,0,0,1,0,1,1,OK
app/UseCaseR.xml,0,0,0,0,0,14,4,0,18,18,OK
app/UseCaseR31.xml,0,0,0,0,0,21,4,0,25,25,OK
app/UseCaseSEQ.xml,0,0,0,0,0,4,1,0,5,5,OK
app/UseCaseSGML.xml,0,0,0,0,0,10,1,0,11,11,OK
app/UseCaseSTRING.xml,0,0,0,0,0,2,2,0,4,4,OK
app/UseCaseTREE.xml,0,0,0,0,0,3,3,0,6,6,OK
app/UseCaseXMP.xml,0,0,0,0,0,10,2,0,12,12,OK
app/Walmsley.xml,5,16,18,0,4,172,2,5,222,222,OK
app/XMark.xml,0,0,0,0,0,5,16,0,21,21,OK
app/fo-spec-examples.xml,5,365,26,0,0,224,16,5,641,641,OK
